vendor_id,n_invoices,chi2_stat,p_value,benford_flag,benford_flag_strict,mse_proportion,obs_d1,exp_d1,obs_d2,exp_d2,obs_d3,exp_d3,obs_d4,exp_d4,obs_d5,exp_d5,obs_d6,exp_d6,obs_d7,exp_d7,obs_d8,exp_d8,obs_d9,exp_d9
673762b9-deb7-4fa4-a080-15992cfef5a9,57,14.2861,0.074607,False,False,0.00308497,12,17.16,7,10.04,4,7.12,8,5.52,9,4.51,8,3.82,4,3.31,3,2.92,2,2.61
b719ab81-6871-4165-91b1-d1aa0ff8867a,69,14.1556,0.077798,False,False,0.00215177,19,20.77,7,12.15,5,8.62,5,6.69,10,5.46,9,4.62,4,4.0,6,3.53,4,3.16
02afd02e-6f7d-4952-a2d9-acbd759e8993,32,14.139,0.078214,False,False,0.0063213,12,9.63,11,5.63,0,4.0,4,3.1,3,2.53,1,2.14,1,1.86,0,1.64,0,1.46
3a6ebe41-5b11-4635-ae7e-202c94cdf163,72,14.0611,0.080187,False,False,0.00372759,12,21.67,18,12.68,15,9.0,7,6.98,8,5.7,5,4.82,1,4.18,3,3.68,3,3.29
97c342ac-f320-43f5-8ff8-645d0b2b62c4,34,14.0318,0.08094,False,False,0.00454288,12,10.24,3,5.99,6,4.25,8,3.29,3,2.69,0,2.28,0,1.97,1,1.74,1,1.56
7079044b-e247-4007-8434-4f306826ad3a,45,13.9552,0.08294,False,False,0.00341742,9,13.55,9,7.92,7,5.62,4,4.36,9,3.56,4,3.01,1,2.61,0,2.3,2,2.06
5b8b8736-a560-4ddf-b09f-039b6ce7e33b,54,13.9228,0.083801,False,False,0.00252904,18,16.26,4,9.51,4,6.75,4,5.23,4,4.28,4,3.62,4,3.13,6,2.76,6,2.47
4d38193b-5910-45cf-a3f0-7122e3a2bad3,68,13.878,0.085003,False,False,0.0028728,26,20.47,7,11.97,2,8.5,5,6.59,6,5.38,7,4.55,7,3.94,3,3.48,5,3.11
7a9c3d94-d371-45c6-8887-c0d700bdf052,52,13.8074,0.086925,False,False,0.00327129,11,15.65,14,9.16,9,6.5,5,5.04,7,4.12,1,3.48,1,3.02,0,2.66,4,2.38
2ce5ebc6-d5e0-4c95-b649-f093f92aa15c,45,13.7668,0.088049,False,False,0.00337106,10,13.55,4,7.92,6,5.62,4,4.36,7,3.56,7,3.01,1,2.61,4,2.3,2,2.06
382747fb-b6de-49b3-b49c-dc0d9f4e95de,110,13.7423,0.088735,False,False,0.00166917,42,33.11,26,19.37,13,13.74,7,10.66,6,8.71,8,7.36,3,6.38,5,5.63,0,5.03
13fff6ae-86d6-4328-9d0e-805e6c7c8566,164,13.7389,0.088831,False,False,0.00116794,38,49.37,28,28.88,28,20.49,21,15.89,19,12.99,12,10.98,5,9.51,9,8.39,4,7.5
8bc434d2-6390-4ff1-9f7e-4db8b8f75981,98,13.7037,0.089822,False,False,0.00181903,22,29.5,11,17.26,12,12.24,11,9.5,12,7.76,11,6.56,10,5.68,6,5.01,3,4.48
c818e120-0cf2-4b3f-9c79-eec68ce34cdc,68,13.6824,0.090427,False,False,0.00247637,14,20.47,13,11.97,11,8.5,12,6.59,4,5.38,8,4.55,3,3.94,3,3.48,0,3.11
ea51444a-9d02-4a71-a0ac-c1fa1b4bc66c,44,13.651,0.091327,False,False,0.00399623,18,13.25,4,7.75,3,5.5,2,4.26,6,3.48,0,2.95,4,2.55,3,2.25,4,2.01
de8da3c0-44bd-401a-8f21-88254ba28ac6,59,13.6254,0.092068,False,False,0.00384624,10,17.76,14,10.39,9,7.37,12,5.72,5,4.67,3,3.95,3,3.42,2,3.02,1,2.7
ac78c9f8-c595-4269-a637-c5d7663947dd,30,13.6115,0.092469,False,False,0.00476257,10,9.03,1,5.28,3,3.75,3,2.91,5,2.38,0,2.01,3,1.74,4,1.53,1,1.37
29a2a6b4-1ecc-42c9-aeac-7c41d3ac4cab,28,13.603,0.092719,False,False,0.00551949,6,8.43,1,4.93,2,3.5,4,2.71,3,2.22,4,1.87,3,1.62,4,1.43,1,1.28
5ea1da51-aebc-4bae-8592-05df785539e0,49,13.569,0.093713,False,False,0.00270001,17,14.75,5,8.63,3,6.12,4,4.75,1,3.88,6,3.28,4,2.84,6,2.51,3,2.24
3c47e30e-143b-422d-9393-03d90f14063e,51,13.5401,0.094569,False,False,0.0025868,13,15.35,4,8.98,5,6.37,7,4.94,6,4.04,3,3.41,2,2.96,5,2.61,6,2.33
313c198f-dc21-44bd-9966-2a4bc32bc679,51,13.5161,0.095283,False,False,0.00229492,16,15.35,6,8.98,5,6.37,8,4.94,0,4.04,5,3.41,4,2.96,6,2.61,1,2.33
68c3a7c1-0942-4a52-8f04-b2b4f6ac9016,67,13.4671,0.096758,False,False,0.00163985,20,20.17,8,11.8,5,8.37,5,6.49,3,5.31,7,4.49,6,3.89,6,3.43,7,3.07
7222a61a-eada-4cf2-96d6-a599b0a562cb,31,13.4328,0.0978,False,False,0.00914916,3,9.33,11,5.46,2,3.87,4,3.0,2,2.45,2,2.08,3,1.8,3,1.59,1,1.42
33f71686-4d34-49e2-a644-4ed2722db036,167,13.4017,0.098754,False,False,0.0013079,36,50.27,28,29.41,26,20.86,23,16.18,15,13.22,15,11.18,13,9.68,4,8.54,7,7.64
6c9773d4-2bcc-4634-b8ee-6bf95dd9a8d8,50,13.3861,0.099236,False,False,0.00283407,11,15.05,8,8.8,6,6.25,8,4.85,9,3.96,1,3.35,1,2.9,4,2.56,2,2.29
9a7b0f5a-f5d3-414a-8359-35fe366bfa31,20,13.3175,0.101381,False,False,0.00666941,4,6.02,1,3.52,3,2.5,3,1.94,0,1.58,2,1.34,4,1.16,1,1.02,2,0.92
2ed46af4-a515-4a62-8edc-873d842c3f1a,36,13.2562,0.103332,False,False,0.00660589,6,10.84,13,6.34,5,4.5,4,3.49,3,2.85,0,2.41,1,2.09,3,1.84,1,1.65
9833bd36-74b9-404f-81f8-a5830c132450,40,13.2335,0.104064,False,False,0.00422022,17,12.04,5,7.04,3,5.0,0,3.88,2,3.17,4,2.68,3,2.32,5,2.05,1,1.83
bddaf816-63fb-464d-8cde-b1288c02d0d3,76,13.2204,0.104488,False,False,0.00225237,29,22.88,11,13.38,3,9.5,6,7.37,4,6.02,7,5.09,9,4.41,3,3.89,4,3.48
f1b719ca-20ec-4b93-ab50-12a7fa00eaac,42,13.2174,0.104586,False,False,0.00350637,8,12.64,5,7.4,7,5.25,2,4.07,4,3.33,6,2.81,2,2.44,3,2.15,5,1.92
2f130609-febc-4fdb-a2bf-7d488cdbd750,75,13.175,0.10597,False,False,0.00177211,23,22.58,6,13.21,9,9.37,6,7.27,5,5.94,6,5.02,7,4.35,9,3.84,4,3.43
8171d34e-45d5-4cd4-a182-7b0a94d19f47,88,13.1686,0.10618,False,False,0.00357601,41,26.49,13,15.5,9,10.99,6,8.53,3,6.97,5,5.89,4,5.1,5,4.5,2,4.03
c1553974-1387-4dae-b82d-7571fd7ce7ce,41,13.1655,0.10628,False,False,0.00561627,6,12.34,11,7.22,8,5.12,8,3.97,2,3.25,1,2.74,2,2.38,1,2.1,2,1.88
b65764a7-66e7-4c84-afd1-9cee29bc6189,65,12.9906,0.112174,False,False,0.0027608,24,19.57,15,11.45,1,8.12,3,6.3,3,5.15,5,4.35,5,3.77,4,3.32,5,2.97
a564147e-5490-4826-be7c-060d57c925e7,42,12.9045,0.115178,False,False,0.00402738,9,12.64,3,7.4,4,5.25,8,4.07,5,3.33,6,2.81,2,2.44,2,2.15,3,1.92
9c87528d-9543-4813-baef-5624a0308da7,32,12.8885,0.115744,False,False,0.0043945,9,9.63,3,5.63,6,4.0,8,3.1,3,2.53,1,2.14,1,1.86,0,1.64,1,1.46
4b9967d1-1886-4775-8233-9909d6264a08,30,12.8025,0.118827,False,False,0.00399072,10,9.03,3,5.28,6,3.75,1,2.91,0,2.38,4,2.01,4,1.74,0,1.53,2,1.37
eb7e051d-c0cb-4b42-808e-b0c0931acc73,50,12.7327,0.121382,False,False,0.00275105,13,15.05,5,8.8,11,6.25,5,4.85,4,3.96,2,3.35,7,2.9,2,2.56,1,2.29
a8f172b4-f3d2-4530-a53a-dbab47b38c3e,64,12.6753,0.123519,False,False,0.00210618,21,19.27,7,11.27,4,8.0,3,6.2,7,5.07,9,4.28,4,3.71,5,3.27,4,2.93
0892b3f8-272d-479d-8369-21e1772116cc,230,12.6043,0.126209,False,False,0.00109691,49,69.24,44,40.5,29,28.74,24,22.29,25,18.21,21,15.4,12,13.34,16,11.77,10,10.52
e0815131-1192-438e-b9f7-251940b91a29,71,12.5794,0.127163,False,False,0.00222753,24,21.37,20,12.5,11,8.87,6,6.88,3,5.62,1,4.75,1,4.12,3,3.63,2,3.25
c92437f8-c464-41e7-8612-0a1807dc2dda,34,12.4123,0.133734,False,False,0.00412746,13,10.24,8,5.99,1,4.25,6,3.29,0,2.69,2,2.28,1,1.97,0,1.74,3,1.56
a5c3546a-6534-4c0f-af1c-40e82c51169a,44,12.3593,0.135876,False,False,0.00325458,11,13.25,4,7.75,3,5.5,8,4.26,6,3.48,6,2.95,3,2.55,1,2.25,2,2.01
9b0c628d-0afc-4810-93a7-634802f92674,70,12.1278,0.145593,False,False,0.00232361,14,21.07,9,12.33,8,8.75,6,6.78,9,5.54,9,4.69,6,4.06,6,3.58,3,3.2
750fa994-352e-4483-839c-9d843dbb571c,35,12.112,0.146276,False,False,0.00306347,13,10.54,4,6.16,5,4.37,2,3.39,1,2.77,5,2.34,0,2.03,1,1.79,4,1.6
6a98eb5c-936d-4f2d-ba82-eadd1d7c7f8d,41,12.0908,0.1472,False,False,0.00398634,10,12.34,4,7.22,11,5.12,6,3.97,3,3.25,3,2.74,0,2.38,2,2.1,2,1.88
245a043a-87fc-4b04-923a-181748c9fa62,79,12.0517,0.148911,False,False,0.00200483,30,23.78,15,13.91,3,9.87,6,7.66,5,6.26,3,5.29,5,4.58,8,4.04,4,3.61
ad59bf01-88d9-4d8e-8e47-c5bcc5e071de,63,12.0142,0.150571,False,False,0.00249494,16,18.96,18,11.09,10,7.87,6,6.11,1,4.99,2,4.22,2,3.65,3,3.22,5,2.88
cf0ca850-44ab-4910-a0dd-45ac8170cb9f,44,11.9678,0.152644,False,False,0.00360408,11,13.25,3,7.75,6,5.5,10,4.26,4,3.48,3,2.95,3,2.55,3,2.25,1,2.01
ef92d4a2-ae60-4f34-bf37-717c58430360,47,11.936,0.15408,False,False,0.0038475,10,14.15,5,8.28,12,5.87,7,4.55,5,3.72,2,3.15,3,2.73,1,2.4,2,2.15
71dd9f38-d1eb-4b8c-89bb-1bc15b0668f4,44,11.9284,0.154428,False,False,0.00273934,15,13.25,4,7.75,4,5.5,3,4.26,6,3.48,7,2.95,1,2.55,3,2.25,1,2.01
63d219dc-6c71-4b09-9de0-1d3bf684c0ef,46,11.9141,0.155079,False,False,0.00420217,8,13.85,4,8.1,10,5.75,5,4.46,5,3.64,3,3.08,4,2.67,5,2.35,2,2.1
cc7de6ef-e787-4bd1-9999-0db4da214e95,20,11.8991,0.155763,False,False,0.00973894,1,6.02,3,3.52,2,2.5,2,1.94,3,1.58,3,1.34,3,1.16,1,1.02,2,0.92
c5c500b7-a6ef-41ec-a76a-a4069e8c856a,103,11.8484,0.158097,False,False,0.00149426,23,31.01,20,18.14,18,12.87,13,9.98,11,8.16,10,6.9,4,5.97,2,5.27,2,4.71
043150f7-9714-49f3-9f64-2af8f7b88736,58,11.7972,0.160485,False,False,0.00165948,15,17.46,9,10.21,5,7.25,8,5.62,4,4.59,8,3.88,4,3.36,0,2.97,5,2.65
16e20c5c-b46a-4cfa-8784-e2a61524073d,28,11.7306,0.163633,False,False,0.00700779,3,8.43,5,4.93,4,3.5,6,2.71,5,2.22,1,1.87,2,1.62,1,1.43,1,1.28
3c868072-ab9d-4666-bd83-ed8eca7b2ed4,62,11.7065,0.164786,False,False,0.0018128,15,18.66,7,10.92,9,7.75,9,6.01,6,4.91,4,4.15,4,3.6,1,3.17,7,2.84
f3d59599-97a1-46f7-8547-97dc276e9fff,102,11.6884,0.165655,False,False,0.00180591,21,30.71,17,17.96,19,12.74,13,9.88,10,8.08,6,6.83,4,5.92,9,5.22,3,4.67
47ef1166-9039-46cd-a403-04037c1afde5,65,11.6662,0.166729,False,False,0.0028374,11,19.57,11,11.45,6,8.12,8,6.3,8,5.15,4,4.35,7,3.77,6,3.32,4,2.97
517b92bd-501d-4592-90e0-b78e893c6027,28,11.6107,0.169436,False,False,0.00436984,6,8.43,4,4.93,7,3.5,4,2.71,2,2.22,1,1.87,4,1.62,0,1.43,0,1.28
1abdc2cf-6b9e-410e-9b80-bceb3cc3f6c3,55,11.6053,0.169703,False,False,0.00286977,10,16.56,9,9.69,7,6.87,8,5.33,8,4.35,6,3.68,5,3.19,1,2.81,1,2.52
b8b122a5-a5a6-4b90-9f55-4be0a2541450,41,11.5957,0.170176,False,False,0.00229364,10,12.34,6,7.22,5,5.12,7,3.97,2,3.25,4,2.74,0,2.38,2,2.1,5,1.88
e6ee8c16-e9fc-49b6-90b5-d0a0856c4e6c,42,11.5338,0.17325,False,False,0.00271537,15,12.64,4,7.4,8,5.25,3,4.07,2,3.33,1,2.81,1,2.44,3,2.15,5,1.92
ca50bf45-99f0-4120-a4e5-5c177022459c,73,11.5143,0.174226,False,False,0.0022331,15,21.98,15,12.85,9,9.12,13,7.07,8,5.78,2,4.89,6,4.23,3,3.73,2,3.34
9b677d31-4925-4502-81d0-47dda493b12c,28,11.5112,0.174381,False,False,0.00711733,3,8.43,7,4.93,4,3.5,6,2.71,4,2.22,2,1.87,1,1.62,1,1.43,0,1.28
4e8c784c-950b-4888-bf9c-5ac36d129cb1,70,11.4822,0.175846,False,False,0.00169796,16,21.07,10,12.33,9,8.75,10,6.78,7,5.54,5,4.69,9,4.06,1,3.58,3,3.2
8f23d9ff-d263-43d2-af0c-4c10bc8cbe54,38,11.4698,0.176472,False,False,0.00281732,9,11.44,3,6.69,5,4.75,4,3.68,3,3.01,4,2.54,4,2.2,1,1.94,5,1.74
ac943508-45b9-4190-beb5-857a81718f4b,107,11.3876,0.18069,False,False,0.00139147,33,32.21,9,18.84,13,13.37,9,10.37,12,8.47,12,7.16,9,6.21,5,5.47,5,4.9
583c2d38-b31c-41df-adce-dff0b8a4d587,176,11.3059,0.184961,False,False,0.00063363,45,52.98,29,30.99,18,21.99,18,17.06,12,13.94,16,11.78,16,10.21,15,9.0,7,8.05
6e27bbc7-fe98-4951-8c8c-46db6c43c1ef,50,11.2374,0.188609,False,False,0.00421891,7,15.05,12,8.8,6,6.25,4,4.85,6,3.96,7,3.35,4,2.9,2,2.56,2,2.29
31e03375-e5f9-4d7b-ac59-763b7fd19ca7,58,11.2302,0.188993,False,False,0.00163411,19,17.46,9,10.21,3,7.25,4,5.62,3,4.59,3,3.88,6,3.36,6,2.97,5,2.65
a96cfd29-7343-43d8-8352-a815ba25dd88,44,11.1917,0.19107,False,False,0.00250853,12,13.25,3,7.75,5,5.5,3,4.26,4,3.48,3,2.95,5,2.55,5,2.25,4,2.01
cc71489a-d81d-48fa-afbd-cf56b687c49f,45,11.1746,0.192003,False,False,0.00358522,9,13.55,3,7.92,6,5.62,5,4.36,7,3.56,4,3.01,5,2.61,3,2.3,3,2.06
dc45df24-fecd-409a-8173-39a47b966dc4,34,11.0985,0.196179,False,False,0.00488346,5,10.24,5,5.99,4,4.25,5,3.29,7,2.69,3,2.28,2,1.97,2,1.74,1,1.56
ddaeee4d-605a-4839-9b29-c4d4c6152bfa,111,11.0808,0.197164,False,False,0.00144627,24,33.41,15,19.55,13,13.87,15,10.76,9,8.79,9,7.43,10,6.44,7,5.68,9,5.08
cf8c7cdb-6a0d-4982-8697-60da136a3a08,40,11.0592,0.198365,False,False,0.00295143,15,12.04,6,7.04,1,5.0,4,3.88,3,3.17,0,2.68,5,2.32,3,2.05,3,1.83
eb2237aa-df78-4d49-8627-5379c2a86d41,79,11.0314,0.199926,False,False,0.00180322,31,23.78,15,13.91,6,9.87,6,7.66,4,6.26,7,5.29,2,4.58,7,4.04,1,3.61
eb1fb315-7fca-4621-91c0-6bab7c0423fd,273,11.0285,0.200092,False,False,0.00067926,97,82.18,38,48.07,27,34.11,22,26.46,26,21.62,15,18.28,19,15.83,12,13.96,17,12.49
a2f832d2-f501-48e0-81b0-d117ea7d1f5c,54,10.7766,0.214679,False,False,0.00389459,9,16.26,15,9.51,10,6.75,6,5.23,3,4.28,3,3.62,5,3.13,2,2.76,1,2.47
644a8de5-06ed-4cb2-836b-6867a82d7215,63,10.7356,0.217137,False,False,0.00158584,17,18.96,13,11.09,5,7.87,10,6.11,8,4.99,2,4.22,4,3.65,0,3.22,4,2.88
c72737ab-a4ea-4eb7-be01-b5d9aa807402,38,10.7099,0.218684,False,False,0.00250396,14,11.44,8,6.69,3,4.75,1,3.68,3,3.01,3,2.54,1,2.2,5,1.94,0,1.74
4ec5175a-02f0-41be-9b10-2ea220a445b4,55,10.6807,0.220454,False,False,0.00431537,26,16.56,7,9.69,4,6.87,3,5.33,5,4.35,2,3.68,4,3.19,1,2.81,3,2.52
6ec5fb69-1273-47f0-9369-67178109fbad,87,10.6359,0.223194,False,False,0.00137185,26,26.19,9,15.32,6,10.87,10,8.43,8,6.89,8,5.82,8,5.05,8,4.45,4,3.98
774b7bd8-f900-4644-bacb-7ad5ab055cc9,54,10.6163,0.224399,False,False,0.00205569,17,16.26,4,9.51,6,6.75,4,5.23,4,4.28,6,3.62,6,3.13,2,2.76,5,2.47
1c28de6c-c2f5-4e6d-bf6f-2c10f3e65626,88,10.5311,0.229711,False,False,0.00242239,36,26.49,10,15.5,5,10.99,6,8.53,8,6.97,6,5.89,7,5.1,5,4.5,5,4.03
f6f3f375-c1fe-4d95-a49e-e7a1b0089df9,37,10.5029,0.231487,False,False,0.00389921,15,11.14,3,6.52,2,4.62,5,3.59,1,2.93,4,2.48,1,2.15,4,1.89,2,1.69
66031bc6-9b2f-43cf-b9de-12ce013d9081,51,10.4906,0.232263,False,False,0.0025728,15,15.35,4,8.98,11,6.37,5,4.94,2,4.04,5,3.41,5,2.96,1,2.61,3,2.33
bccd6725-077e-4c0d-807d-7e98cef6f4e2,71,10.4477,0.235,False,False,0.00251607,29,21.37,8,12.5,6,8.87,3,6.88,5,5.62,7,4.75,6,4.12,5,3.63,2,3.25
216d3b56-805f-4fdf-8d87-bff8e0e0443d,92,10.4332,0.235929,False,False,0.00145562,21,27.69,14,16.2,13,11.49,13,8.92,12,7.28,2,6.16,6,5.34,6,4.71,5,4.21
77043f5f-b5fe-4ba7-8bd9-c391bde9ffa8,35,10.4069,0.237621,False,False,0.00471741,16,10.54,7,6.16,6,4.37,0,3.39,2,2.77,1,2.34,0,2.03,1,1.79,2,1.6
696ae948-8c22-4f07-8acd-ba61f25e9a92,32,10.4061,0.237669,False,False,0.00528877,4,9.63,6,5.63,4,4.0,6,3.1,4,2.53,3,2.14,0,1.86,3,1.64,2,1.46
b279407c-fb92-4013-9e4e-b6182cfe711e,39,10.3868,0.238921,False,False,0.00378733,7,11.74,6,6.87,8,4.87,7,3.78,5,3.09,3,2.61,2,2.26,0,1.99,1,1.78
2d024414-64fc-47d5-9665-099ad341f7c4,63,10.383,0.239166,False,False,0.00235927,16,18.96,5,11.09,11,7.87,11,6.11,5,4.99,4,4.22,5,3.65,2,3.22,4,2.88
c1066992-ca4a-4adb-8e0a-6b9437c3a922,33,10.3401,0.241961,False,False,0.0034556,7,9.93,3,5.81,3,4.12,4,3.2,5,2.61,1,2.21,4,1.91,3,1.69,3,1.51
711e6477-9d61-468a-9ec6-6a290aafa480,39,10.2397,0.248602,False,False,0.00284231,9,11.74,5,6.87,4,4.87,5,3.78,8,3.09,2,2.61,3,2.26,2,1.99,1,1.78
a21a3b0d-d0ab-48eb-8099-351025c1eba9,40,10.1034,0.257847,False,False,0.00339079,7,12.04,5,7.04,4,5.0,6,3.88,5,3.17,4,2.68,4,2.32,1,2.05,4,1.83
a6bbe622-dc95-404d-b27f-061cbfdedcce,34,10.0839,0.259186,False,False,0.00310057,7,10.24,4,5.99,5,4.25,5,3.29,4,2.69,3,2.28,5,1.97,1,1.74,0,1.56
9c8cd323-8d4d-4913-ad79-13e9b3c3acf0,36,10.0792,0.259511,False,False,0.00299547,12,10.84,2,6.34,4,4.5,3,3.49,2,2.85,4,2.41,5,2.09,1,1.84,3,1.65
0929fb17-43d4-4c7e-bccc-b567d44f057a,48,10.0787,0.259547,False,False,0.00329213,21,14.45,7,8.45,5,6.0,5,4.65,0,3.8,2,3.21,1,2.78,4,2.46,3,2.2
3c92df36-36bd-4e7a-b750-2242e6bcffba,33,10.0662,0.260408,False,False,0.0031533,11,9.93,9,5.81,3,4.12,1,3.2,1,2.61,5,2.21,2,1.91,0,1.69,1,1.51
caad2f2b-547c-487d-be67-defc290e105d,44,9.9952,0.265366,False,False,0.00437138,6,13.25,11,7.75,6,5.5,4,4.26,6,3.48,3,2.95,1,2.55,4,2.25,3,2.01
ff2abe6a-799d-498e-973e-e59ea90ae3be,36,9.9818,0.266304,False,False,0.00438655,6,10.84,6,6.34,9,4.5,5,3.49,4,2.85,3,2.41,2,2.09,1,1.84,0,1.65
759854ab-dc30-44e4-b967-878352bc286a,35,9.8673,0.27446,False,False,0.00353373,15,10.54,6,6.16,6,4.37,5,3.39,2,2.77,0,2.34,0,2.03,0,1.79,1,1.6
ff4dff32-0afb-463d-9ac7-061ea6d35260,34,9.8274,0.277351,False,False,0.00389525,6,10.24,7,5.99,7,4.25,6,3.29,3,2.69,2,2.28,3,1.97,0,1.74,0,1.56
066d64b9-68a5-4cfe-a3fb-2e2560134b8e,28,9.8268,0.277391,False,False,0.00305447,8,8.43,6,4.93,6,3.5,2,2.71,0,2.22,1,1.87,4,1.62,0,1.43,1,1.28
68825728-d7aa-492e-bf0d-f28b6c5419af,68,9.8077,0.278785,False,False,0.00228326,26,20.47,5,11.97,8,8.5,6,6.59,6,5.38,3,4.55,4,3.94,7,3.48,3,3.11
3f5dc13f-9998-487f-894b-ad512b97f5d7,48,9.7973,0.279539,False,False,0.00179046,13,14.45,12,8.45,5,6.0,5,4.65,3,3.8,1,3.21,1,2.78,6,2.46,2,2.2
cccb2004-aac1-416e-b7ca-f5797a119d46,53,9.7882,0.280209,False,False,0.00221656,13,15.95,5,9.33,9,6.62,4,5.14,5,4.2,8,3.55,4,3.07,3,2.71,2,2.43
b03035fc-7319-4876-8e32-592d7096a729,45,9.7005,0.286676,False,False,0.00315721,9,13.55,8,7.92,9,5.62,9,4.36,2,3.56,2,3.01,2,2.61,2,2.3,2,2.06
21866b8a-1ba7-4a61-85da-447aba85348b,61,9.6668,0.289195,False,False,0.00129323,20,18.36,10,10.74,4,7.62,4,5.91,5,4.83,6,4.08,1,3.54,6,3.12,5,2.79
7b5f0302-f2b2-4810-9ae4-62acbebfa35e,180,9.6198,0.292729,False,False,0.00069117,64,54.19,33,31.7,19,22.49,10,17.44,14,14.25,11,12.05,12,10.44,13,9.21,4,8.24
155e62e8-0787-4e36-8607-fb374c323fff,51,9.6001,0.294222,False,False,0.00339274,10,15.35,15,8.98,9,6.37,5,4.94,5,4.04,3,3.41,1,2.96,1,2.61,2,2.33
df2649e7-b92c-4e6a-98da-e7d9f6e54722,39,9.5841,0.295437,False,False,0.003257,11,11.74,11,6.87,1,4.87,1,3.78,3,3.09,3,2.61,4,2.26,3,1.99,2,1.78
b8109793-484e-4caf-baff-95c08377d7b9,49,9.5703,0.296488,False,False,0.00281999,20,14.75,8,8.63,2,6.12,3,4.75,2,3.88,5,3.28,5,2.84,3,2.51,1,2.24
19bd5898-83e7-4960-992c-23854ee9a625,48,9.5624,0.297094,False,False,0.00402991,21,14.45,4,8.45,2,6.0,5,4.65,3,3.8,5,3.21,3,2.78,2,2.46,3,2.2
b705a450-c386-493b-846d-1f7c90a0769f,32,9.5459,0.298351,False,False,0.00275743,10,9.63,7,5.63,3,4.0,7,3.1,1,2.53,2,2.14,2,1.86,0,1.64,0,1.46
4fc9c8e2-270e-4d21-87e7-8432b8dc658a,49,9.447,0.306001,False,False,0.00348879,22,14.75,11,8.63,4,6.12,4,4.75,2,3.88,3,3.28,2,2.84,0,2.51,1,2.24
fccb7e26-26e6-4546-ad9d-b1e88ccd57db,36,9.3837,0.310967,False,False,0.0034462,7,10.84,4,6.34,5,4.5,7,3.49,4,2.85,4,2.41,3,2.09,2,1.84,0,1.65
c950b60e-f1b1-4e5e-ac59-2825dd053b5b,66,9.3554,0.313206,False,False,0.00301181,11,19.87,14,11.62,13,8.25,9,6.4,4,5.23,5,4.42,5,3.83,3,3.38,2,3.02
37d1d32d-aea5-4ed0-90cb-75f94d34b885,90,9.285,0.31883,False,False,0.00127431,22,27.09,13,15.85,10,11.24,15,8.72,5,7.13,9,6.03,6,5.22,4,4.6,6,4.12
1135c1db-bb6b-40bd-aec2-10d46ee80844,47,9.2542,0.32131,False,False,0.00218808,10,14.15,6,8.28,5,5.87,6,4.55,3,3.72,5,3.15,6,2.73,2,2.4,4,2.15
0fb41c7a-90a4-4c8e-a7d4-c3101e25b7cc,64,9.2477,0.321837,False,False,0.00195809,14,19.27,10,11.27,12,8.0,10,6.2,7,5.07,3,4.28,5,3.71,2,3.27,1,2.93
04baf28a-84cb-43d6-88b6-2b01b439d08e,57,9.2182,0.324224,False,False,0.00146824,17,17.16,6,10.04,6,7.12,3,5.52,5,4.51,4,3.82,6,3.31,6,2.92,4,2.61
62edb606-7c4c-4ca7-ba1c-84344273644f,39,9.2095,0.324934,False,False,0.00514216,5,11.74,9,6.87,9,4.87,5,3.78,4,3.09,2,2.61,2,2.26,2,1.99,1,1.78
4a8a1966-e7d2-4fc8-b546-32135917ae44,50,9.2037,0.325407,False,False,0.00289086,9,15.05,6,8.8,8,6.25,6,4.85,6,3.96,6,3.35,4,2.9,4,2.56,1,2.29
52e83761-4c4f-46ef-966e-2262c722cf17,51,9.1944,0.32616,False,False,0.00376694,7,15.35,9,8.98,9,6.37,7,4.94,4,4.04,3,3.41,5,2.96,3,2.61,4,2.33
60f92c2a-3e0f-4700-8469-fe33fe29c7d8,46,9.1563,0.32928,False,False,0.00194679,17,13.85,6,8.1,5,5.75,2,4.46,2,3.64,3,3.08,3,2.67,6,2.35,2,2.1
e724c5e0-32e0-47eb-a9e1-62bee7c236a3,26,9.1475,0.330007,False,False,0.00451246,5,7.83,3,4.58,6,3.25,3,2.52,4,2.06,0,1.74,3,1.51,1,1.33,1,1.19
2919364c-251a-4036-89c5-ba457d2ecfba,68,9.1355,0.330996,False,False,0.00159634,26,20.47,11,11.97,7,8.5,5,6.59,9,5.38,2,4.55,2,3.94,5,3.48,1,3.11
bb2a163c-e5c8-4175-80c5-6dd7568f43a3,34,9.1185,0.332397,False,False,0.00217531,12,10.24,5,5.99,6,4.25,2,3.29,1,2.69,3,2.28,0,1.97,1,1.74,4,1.56
0260a632-0fe2-4825-a6c9-f142d55edd98,32,9.1029,0.333687,False,False,0.00329672,9,9.63,9,5.63,7,4.0,2,3.1,3,2.53,0,2.14,1,1.86,0,1.64,1,1.46
4a79dd79-96c7-450a-8474-8c47e6bdd917,45,9.0749,0.336014,False,False,0.00272307,18,13.55,8,7.92,4,5.62,0,4.36,2,3.56,5,3.01,2,2.61,3,2.3,3,2.06
1792783b-82c9-41f0-b58f-3fd28f100803,32,9.0737,0.336121,False,False,0.00323772,9,9.63,4,5.63,0,4.0,4,3.1,5,2.53,4,2.14,2,1.86,2,1.64,2,1.46
9221f869-bb61-4e92-818f-a1bf5eb49c44,79,8.9917,0.342995,False,False,0.00115112,23,23.78,9,13.91,9,9.87,11,7.66,9,6.26,3,5.29,8,4.58,5,4.04,2,3.61
